Click Time,Install Time,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Site Id (af_siteid),Cost Per Install (af_cpi),Country Code,City,IP,WIFI,Language,Appsflyer Device Id,Customer User Id,IDFA,MAC,Device Name,Device Type,OS Version,SDK Version,App Version,Sub Param 1 (af_sub1),Sub Param 2 (af_sub2),Sub Param 3 (af_sub3),Sub Param 4 (af_sub4),Sub Param 5 (af_sub5),Click URL,Contributor 1,Contributor 2,Contributor 3
2014-11-02 05:02:00,2015-01-13 12:27:15,,Facebook Ads,Hoof It - iOS - OCT30(MAL),,,MY,Petaling Jaya,113.210.134.221,No,en-SG,1414933340000-9358692,,6F4DBD09-487A-4720-BE8A-D7A44C644F49,,Bernice’s iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 12:19:00,2015-01-13 12:22:03,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.177.151,Yes,en-US,1421176759000-9574335,,11A20805-8C5A-4635-9D06-9C22C62A965C,,Rinlapas's iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 12:19:00,2015-01-13 12:21:50,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.5.250.252,Yes,en-TH,1421176766000-1515590,,DAB318B4-1E7B-486F-8C7F-A5266AF0E3D2,,Zoom’s iPad,iPad5;4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-03 09:07:00,2015-01-13 12:21:00,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.233.157,No,th-TH,1417622723000-5444286,00846bc1-d5c3-488b-a442-68e47a722334,590A8ACF-EBC7-40B5-BA8C-B5C0233FB91C,,❤️Fakfang❤️,iPad Mini 2G,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-28 03:23:00,2015-01-13 12:20:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.16.230,No,th-TH,1419762206000-7653612,192bf67c-014c-479b-b1d5-a6859f5386a9,FB1E9F3C-FA4C-46B0-B5DE-104CAC49E522,,iPad the gift,iPad 3,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 09:28:00,2015-01-13 12:17:10,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Rayong,125.27.86.160,Yes,th-TH,1421166539000-7435884,,0849C7CC-8D2D-47BA-96CE-829AA694A848,,DoMiNoLL,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 08:30:00,2015-01-13 12:17:07,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,49.230.162.174,No,th-TH,1421162961000-821316,,E2032692-FBC1-4D31-BDFB-42D85B570B03,,Friend,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-04 00:58:00,2015-01-13 12:16:40,,Facebook Ads,Hoof It - iOS - OCT30(MAL),,,MY,Kuantan,210.186.52.211,Yes,en-US,1415092002000-8038135,e2b43bb3-f08f-48a0-ab64-f2dce1c213ef,9BF678FF-ABB4-407F-B397-2D707C3EE828,,iPad,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-16 01:48:00,2015-01-13 12:16:23,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.0.128,No,th-TH,1416289855000-394101,03b3367d-1426-44a7-9dbf-feb5f7a84ac9,D2D7D877-A0C5-4E83-B28A-51DA14264874,,iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-26 08:35:00,2015-01-13 12:13:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.154.197,No,th-TH,1419608137000-1822871,0da1d853-ca89-4f32-9d23-5a107556b11b,3CF5D80C-818B-42FD-BAB2-F64D9D67F7D3,,iPhone6,iPhone 6,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-04 07:31:00,2015-01-13 12:13:11,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.210.225,No,th-TH,1420381911000-2684915,0ec8c206-f760-4f64-9ceb-3d7cbf58e8c0,5A92A18B-CD92-4077-8D0E-0736789FAFED,,iPad,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 06:15:00,2015-01-13 12:11:29,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Liverpool,138.130.75.119,Yes,en-AU,1421169479000-4740920,,2B1AC3C5-BD60-4088-82D1-846BF24E3211,,Ipad,iPad 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-27 13:16:00,2015-01-13 12:11:20,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.96.171.132,Yes,th-TH,1419711386000-5881953,5252cf33-0e3e-4395-9c15-5347721a9ae3,8B72BC16-DC67-499E-AB63-3569304D7BB2,,iPhone ของ Administrator,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:51:00,2015-01-13 12:09:28,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,N/A,1.127.48.157,No,en-GB,1421178743000-2803425,,0897F777-16A7-45D7-B532-A179873523B3,,Liz's iPad,iPad 4,7.0,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 12:05:00,2015-01-13 12:08:40,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.18.69,No,th-TH,1421175945000-8398669,,58EC4D26-286C-46DA-8213-ACD2557C40C5,,iPad,iPad Mini 2G,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:58:00,2015-01-13 12:05:33,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.48.240.192,Yes,th-TH,1421175531000-1982268,,350B5D96-56EF-46EF-B0E2-A90AC087DD00,,iPhone,iPhone 5,7.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:50:00,2015-01-13 12:05:10,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,103.10.230.125,Yes,th-TH,1421175046000-5299264,,2C552A45-EF36-4586-ACAE-0FA8C6F0BE14,,iPhone ของ NUTHE,iPhone 5,8.0,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-19 05:44:00,2015-01-13 12:03:15,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.55.37.91,No,th-TH,1418993082000-2347924,a87df9f0-a913-44b7-a53c-2a43887ebb8f,D3F3F3B5-D22C-47AF-B987-7D82162B3112,,iPad,iPad Air,7.0.4,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:59:00,2015-01-13 12:00:48,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,Richmond,101.172.170.161,No,en-AU,1421189994000-2458437,,25C1A512-FEA8-4219-8F0A-C5C719F92F27,,catherine's iPhone6 PLUS,iPhone 6 Plus,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:47:00,2015-01-13 12:00:24,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,182.52.25.126,Yes,th-TH,1421174898000-5490802,,A48004D1-CEB6-4D8C-AC5B-D240ADFE4346,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-27 10:50:00,2015-01-13 11:59:44,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.175.61,No,th-TH,1419702630000-4627817,3d397da8-f098-4406-bbd6-08d2f09ad7fb,4F1BD7D4-0122-4A7F-A197-AB97440FFD8B,,iPad ของ HP4410s,iPad Mini 2G,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-21 23:59:00,2015-01-13 11:59:20,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.8.62,No,th-TH,1419231569000-4683586,44187ade-2e82-4468-a1d6-0c1e629f07cf,7ADB6994-5F8E-4B85-984E-43F87AD20327,,iPhone ของ VAIO,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-12 14:17:00,2015-01-13 11:57:25,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,182.53.183.218,Yes,th-TH,1421097505000-224726,,63A972EB-90D3-4AB3-B27F-D285DD2E8252,,VaIo’s iPad,iPad 3,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:50:00,2015-01-13 11:56:55,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,110.171.16.96,Yes,th-TH,1421175068000-6015759,,41F50A3E-BD04-4080-B66A-4BFA84E57DA8,,Katoon’s iPhone,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 07:09:00,2015-01-13 11:51:56,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Perth,180.216.104.96,Yes,en-AU,1421161774000-5733660,,90D35F1B-3480-4CD4-A917-899A47EE4EA9,,Nigel's iPad,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-27 03:27:00,2015-01-13 11:49:51,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,171.97.102.80,Yes,th-US,1419676071000-466787,0721a3f5-014a-46f9-a2bd-309cc4689d95,2D6B29A3-ADEB-4D9F-B377-33E19E4302ED,,iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-11 11:27:00,2015-01-13 11:49:42,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,171.7.123.24,Yes,th-TH,1418322443000-3156033,5a5c1268-e665-4485-904f-265410f90c45,40196ADD-1A11-4111-BA45-B92599EA78C7,,iPhone ของ Sirikanya.C,iPhone 4S,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-02 02:31:00,2015-01-13 11:49:19,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,182.53.27.102,Yes,th-TH,1420191132000-2458650,8a70eeb7-5b55-48c8-9035-b843db760678,DD7F157B-6E9F-450A-AE41-DC0B14E3C684,,iPad,iPad 4,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-12 10:27:00,2015-01-13 11:47:49,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,N/A,118.211.56.22,Yes,en-AU,1421096228000-4645040,,732030DA-E3AC-413F-A9D1-43FEBCD053CD,,Kylie,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:41:00,2015-01-13 11:47:35,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.37.205,No,th-TH,1421174472000-5404540,,166F2D62-B784-403D-B1E1-F21F354FCF05,,iPhone ของ ADMINs,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 08:21:00,2015-01-13 11:45:23,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.205.103.51,Yes,th-TH,1421162545000-4190456,,C974DACA-52D3-4CA2-8AFF-B118C9BFFC7A,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-25 03:30:00,2015-01-13 11:42:44,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.205.251.202,Yes,th-TH,1419503460000-9028684,a846543b-6d90-4491-8741-706478cc2d25,263560CB-D42D-477A-9FC8-014CCDCDAE53,,iPad ของ ภัสรา,iPad 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:16:00,2015-01-13 11:42:18,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.1.182.89,Yes,th-US,1421169426000-6281882,,9ABE2462-EBE9-4F78-8BD4-A3143866E658,,iPhone,iPhone 5s,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 09:50:00,2015-01-13 11:42:01,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.55.151.216,No,th-TH,1421167875000-823609,,43D6ED90-F92E-490A-9C5E-0569CA49BB18,,Satapornm,iPhone 6 Plus,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:39:00,2015-01-13 11:41:59,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,180.183.144.214,Yes,th-TH,1421174392000-6785514,,546AE8AD-15E1-451A-B2EE-0F192C8488C2,,iPhone ของ Windows XP,iPhone 5c,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 05:54:00,2015-01-13 11:41:18,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.85.177,Yes,th-TH,1421153713000-477798,,914E5B84-6DF8-4900-9AF9-BBB39EB0A84F,,Nana,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 04:34:00,2015-01-13 11:38:17,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Endeavour Hills,120.147.176.104,Yes,en-AU,1421163298000-7608940,,EC9C7BDC-EF5F-4110-B7E9-CD4AAA2A30BF,,Sofiya's Ipad,iPad5;4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 06:52:00,2015-01-13 11:35:33,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.200.233,No,th-TH,1421157170000-9069291,,8A700FFD-FC2E-43F3-8BFE-38C1EACA7CA3,,iPhone ของ teerarat (3),iPhone 5,8.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-10-25 02:39:00,2015-01-13 11:34:47,,Facebook Ads,Hoof It - iOS - OCT20(MAL),,,MY,Kuala Terengganu,1.9.97.135,Yes,en-US,1414233561000-179949,a977803c-a745-4bd0-ad39-45c333389368,9B2B831D-55EF-43F5-A4D2-F58F3BB92CFB,,Azaa’s iPad,iPad 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:15:00,2015-01-13 11:33:48,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Rayong,183.88.6.217,Yes,th-TH,1421172959000-2371305,,5A710611-BF11-426C-8FCB-51E2308517C5,,iPhone,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:25:00,2015-01-13 11:33:34,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,118.174.65.95,Yes,th-TH,1421169976000-4000248,,918FAAD7-03C3-48C5-BBAA-685791651FF2,,Nookoii,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:28:00,2015-01-13 11:32:13,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Perth,121.215.64.44,Yes,en-AU,1421177319000-9891889,,09ADCA93-AD3E-49C9-A05B-D96B222618D0,,Helen's iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:17:00,2015-01-13 11:31:32,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Saint Ives,144.136.64.216,Yes,en-AU,1421187442000-9303734,,A37BAB76-C9E2-476E-9248-016E33EE14C7,,Melinda's iPad,iPad 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 01:18:00,2015-01-13 11:31:18,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,N/A,101.168.42.169,Yes,en-AU,1421147937000-2991374,,2AD56083-49D3-42FF-A969-5D1F580740F2,,Danielle Walsh’s iPad,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-27 01:42:00,2015-01-13 11:29:37,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.46.202,No,th-TH,1419669789000-1785576,29652936-2917-4077-b227-11c386b84499,34CE2442-2A9E-47DE-93D3-339292265846,,iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:14:00,2015-01-13 11:27:04,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Mooroolbark,120.147.24.18,Yes,en-AU,1421183677000-9663231,,8C13A2F6-8C75-4548-A235-EB55083BE508,,Miriam's iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:44:00,2015-01-13 11:24:11,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Ipswich,101.162.195.144,Yes,en-AU,1421181789000-7678625,,12A75DB1-FA65-4FA7-81D6-05AC3CE406C9,,Carta’s iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:36:00,2015-01-13 11:23:46,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Hoppers Crossing,122.108.121.192,Yes,en-AU,1421185020000-2599221,,41F5BEAF-30CC-41B0-8525-94EEF987724A,,trish’s iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:00:00,2015-01-13 11:22:49,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.9.224,No,th-TH,1421172077000-400516,,F8C6E4EB-0532-432C-B461-96F8C71882C3,,Ran,iPhone 4S,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-12 13:22:00,2015-01-13 11:22:44,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,223.206.59.91,No,th-TH,1421094163000-5576042,,FA3F5E24-62F2-4968-8290-58F81AA10B9B,,iPhone ของ Yayo,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:14:00,2015-01-13 11:21:57,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,101.108.147.165,Yes,th-TH,1421172878000-6761653,,613B9E8E-69FA-4101-A622-C542466215FD,,Night&Bun,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:16:00,2015-01-13 11:20:50,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,N/A,203.206.65.47,Yes,en-AU,1421180204000-2058090,,08F88459-C98E-4A4A-B76A-09A577EEA950,,iPad,iPad Air,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-07 13:08:00,2015-01-13 11:19:28,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.74.104,No,th-TH,1420661312000-2406980,fc98485c-a187-4f30-bb89-1b4e75b3749f,8D8753D4-4689-4603-B2F5-2C1B89866100,,JAIMONTTWE’s iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 06:53:00,2015-01-13 11:18:15,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,27.55.18.48,No,th-TH,1421157223000-9901852,,6AADF432-0E06-4099-A609-AA53079DB82C,,no_wifi,iPad 3,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 07:00:00,2015-01-13 11:17:58,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Melbourne,58.178.167.242,Yes,en-AU,1421172029000-5202215,,F2A0C841-F5FC-4C9F-A151-73774F573262,,Amanda's iPad,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-07 14:40:00,2015-01-13 11:17:54,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,223.205.52.4,Yes,th-TH,1417988428000-1286807,ae6f6aac-7518-4f1a-96f8-3fd9ac596304,7EA02CDC-4950-4751-9EDF-0D05C3DB5BEF,,Theerapong,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:24:00,2015-01-13 11:17:13,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.202.188,No,th-US,1421169911000-2785498,,F786C8A3-3890-40BE-B5F7-FF125EB4973B,,iPhone,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 08:53:00,2015-01-13 11:15:23,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,Berwick,120.144.39.89,Yes,en-AU,1421178813000-2608232,,1B31B277-F57A-4D12-9CBE-FB42A14E3D07,,Leonie's iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-23 11:10:00,2015-01-13 11:13:37,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Chon Buri,101.109.77.67,Yes,th-TH,1416766253000-8500056,f037751a-2f50-45fd-a302-9efd1ccf38f2,62F75699-7704-4DA9-8301-2246ACDA569E,,iPhone,iPhone 5c,7.0.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:40:00,2015-01-13 11:09:30,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Chon Buri,223.204.249.149,Yes,th-TH,1421170874000-5537931,,EB64E3DE-39B1-4771-96A3-3F9CC88FD5C5,,iPhone ของ master art,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-02 11:20:00,2015-01-13 11:05:45,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.14.159,No,th-TH,1420222854000-5927147,68714772-56fa-46e2-928a-c1be5a88248f,A625AE55-4A04-4893-A2F0-A9868B1C20DB,,iphone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:52:00,2015-01-13 11:05:42,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,118.172.230.75,Yes,th-GB,1421171525000-3152727,,5F35DFB6-E00A-465E-97A2-A6C1C1285121,,OAN iPhone 5,iPhone 5,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-03 10:46:00,2015-01-13 11:01:55,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,61.90.80.40,Yes,th-TH,1417628806000-5445900,f4fbb788-b62a-4c03-9ea1-ad743faed836,A5C01EAF-0AE7-42CD-9BFA-F0A2F6C46048,,iPad ของ Administrator,iPad 3,8.0,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 11:01:00,2015-01-13 11:01:52,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,223.204.166.98,Yes,th-GB,1421171401000-9699315,,5A743A16-49DC-4299-BC05-BAE7048A8BA7,,Sarocha00,iPhone 4S,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:25:00,2015-01-13 11:01:30,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.46.4.50,No,th-TH,1421169981000-4280176,,D0F729EC-3503-47D6-9996-682CC84B8D64,,iPhone,iPhone 4S,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:42:00,2015-01-13 11:01:08,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,HK,N/A,203.190.121.23,No,en-GB,1421185394000-7787568,,75534859-BA06-4DC3-BD92-45BD5E7D0423,,iPhone,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 09:07:00,2015-01-13 11:00:33,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,124.122.99.82,Yes,th-TH,1421165312000-9324584,,E8F35209-EB7D-41CD-BB75-C0A6FACB8E7D,,PepsiZa,iPhone 4S,7.0.3,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:55:00,2015-01-13 11:00:12,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,N/A,106.69.90.58,Yes,en-AU,1421175353000-8953497,,ECE77578-D902-4BCD-8F09-E8CB3A3CACB1,,Vals ipad,iPad 3,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 08:03:00,2015-01-13 11:00:12,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.224.236,No,th-TH,1421161138000-502220,,4770E73A-12F6-43A1-86B1-58DCC769FA56,,iPhone,iPhone 5s,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 09:45:00,2015-01-13 10:58:34,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,1.47.233.189,No,th-TH,1421167585000-7952363,,C94AACD2-3171-4EBA-9243-D8D2296DB533,,😘Jo!3👈👈❤️💗,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:47:00,2015-01-13 10:57:43,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,Brisbane,124.191.136.93,Yes,en-AU,1421182042000-7275125,,71A08641-F639-4663-A3C9-0AB9E9217CBE,,chloe's iPhone,iPhone 5s,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:05:00,2015-01-13 10:56:37,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,49.230.133.222,No,th-TH,1421168742000-7245713,,CEAE7CA5-3DAF-4948-A641-062B76E74206,,iPhone ของ F.C,iPhone 5,8.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 08:58:00,2015-01-13 10:54:53,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Mornington,121.219.174.25,Yes,en-AU,1421179139000-7374267,,89128013-113B-493A-8303-123D9952CD2E,,Zoe’s iPad,iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 10:32:00,2015-01-13 10:52:43,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,180.183.181.20,Yes,th-TH,1421170391000-7432541,,F536F8CF-5BFB-47E7-B3FB-74A646AF24FD,,iPhone ' tan,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-28 12:36:00,2015-01-13 10:50:47,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Nonthaburi,171.97.132.179,Yes,th-TH,1417203439000-794043,e3d902a6-a56d-4751-b487-3937d2f07abe,87E33BAB-DF55-4ACE-B44F-DF271751A1AC,,iPhone,iPhone 5,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-13 06:01:00,2015-01-13 10:48:36,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.237.143.244,No,th-TH,1421154083000-3368060,,897FA8FC-8FD8-4DAA-852F-8AE227F4BF59,,Baifern,iPhone 6 Plus,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-23 01:56:00,2015-01-13 10:48:18,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,114.109.37.208,Yes,th-TH,1416733006000-540426,7c36eed3-8a97-4994-9a70-cc1e7ab9bd11,8AF41DFD-5749-473C-B432-94ECD94F2FEF,,PhoneShop i5&i5s ,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
